,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
586,2017-08-09,23223.017823237486,8082.79920925957,13181.171858997017,11153.724160125754,2594.9072919931286,4386.667946337583,2890.310052193092,4108.512204587495,14614.63502044775,4805.397763029591,3265.3553666808784,1414.4188295673512,4617.706617179109,9751.877566871044,9458.257850286467,22832.012848719776
587,2017-08-10,23812.896652027724,7740.98143313455,13166.60061287863,11927.423320703816,2685.5719276761847,4331.976399210365,2994.979556946248,4183.457594114361,13202.225799045393,4249.778550433999,3238.3087503806228,1436.2593290011223,4433.621753972437,11516.284239740737,7648.18336678108,25117.404004004085
588,2017-08-11,25731.82266604055,9572.96044338029,16883.53134006584,14395.99168260044,2960.69524239824,4808.7211286797865,3171.154363203242,4009.6243504450686,11487.382097442216,4991.294819023324,3858.299622290833,1599.5414012178423,4812.191104344327,11937.713149164361,8389.2347367501,21843.905347052434
589,2017-08-12,29888.97286809812,15498.488577357206,18685.747546586663,13773.91574593905,2789.785490043189,5542.4136583428135,3902.800134221255,4002.3377801171896,12893.554904917994,6511.507202685465,4875.667107383062,1635.9418458902283,5127.316988998881,13730.080052572766,9315.029137536465,22210.526585382464
590,2017-08-13,24883.8052362894,13994.905039543091,16426.205334790066,13593.214363826399,2389.6071252978213,5483.59312042403,3472.725319922047,3402.766995442639,12037.168405765946,6636.470923667882,4479.3305005336615,1484.0997583407934,4850.672232802911,11997.770031984392,8665.31162117978,21371.782810294724
591,2017-08-14,26648.263832714052,10544.713883181628,16894.99229432196,11894.192818753598,2862.7343712915463,4682.82809898287,3382.5648036182647,3951.3333215139587,13509.856480717386,5416.787833562284,4038.263298738187,1465.3796071955844,5313.482496943539,11795.859539109946,8805.42538698729,25307.509203278612
592,2017-08-15,21844.209981788674,8825.298100907732,14758.37258697297,10158.822596609469,1916.478654487003,4708.626756775429,3255.096100736693,3694.2252074820362,11375.136368375574,4880.789080841928,3839.575637312397,1215.7761702962775,4766.429519168484,11461.408011355681,9861.996558967641,17547.819132624125
593,2017-08-16,20723.540741300767,7567.49215388486,12410.290733497117,10119.355744417031,2391.690539173196,4175.126989403639,2798.076983469549,3701.511777809915,9779.810161415155,4590.586917857542,3388.1045011994293,1284.4172414516875,4535.544548282666,9234.149698597494,7660.639231444074,22038.1848242507
594,2017-08-17,22680.828494695048,8261.454607783695,15580.319049775208,10110.009053664558,2859.608638069937,4430.00928958083,3092.3940067191925,3931.5548304703193,11282.640093544067,5400.264424646832,3607.5987409297672,1476.8195918628696,5002.5143020335745,9190.661007762814,8386.119789807608,27525.013075382627
595,2017-08-18,24971.920072933655,9610.137289315948,15878.247309673141,10982.369468765575,2774.153149483865,5134.806920667938,3268.5688129761866,3925.309636958401,14021.193814637985,5776.187212439435,4265.038873127289,1625.5417188409751,5468.445533281179,10866.024338593335,9209.164095668464,26781.315397941617
596,2017-08-19,29043.026594325398,12559.476384160975,20906.75983979855,12549.499257365207,2729.3419913154544,6099.64658349075,3671.6993243074576,4639.381259555173,12476.794270739716,7694.008269883848,4927.680327318338,1568.341020070083,5406.0441897985265,15768.885871379678,13153.134159061246,22994.95273153733
597,2017-08-20,18781.816893598392,8263.519988113454,11748.778780026816,9026.831012316356,1704.9270213484776,4756.095081568982,2992.9058830154377,3387.154011662843,10450.159037642916,4470.785673949342,3720.9865281243183,1408.1789084246925,4349.379040338009,10957.142643008287,8354.982089703612,16908.57593313459
598,2017-08-21,18994.337150289928,7715.164179012566,11143.534833883014,9464.049305805424,2529.252196534224,4145.201350060774,2760.7699184028097,3491.245682501227,8771.688746337924,5138.978227264487,3277.8380233331695,1506.9801153925969,4324.418502944948,7119.7585366745825,7360.690241038231,21373.869949256594
599,2017-08-22,20446.74661860716,8287.271861905678,12446.747124173651,10369.640222856657,2783.532798782878,5240.063033372068,2849.893036985662,4163.680636762645,9348.501135278775,4435.673430004007,3783.401101716211,1618.2615523630516,4667.627691965231,7872.5332817932795,7938.791439466424,24540.833491285433
600,2017-08-23,19583.180401090955,7277.308886003806,13694.765871599298,9422.510199041293,2544.884537093548,4582.731717837252,2855.075539546113,4090.816467175777,11738.889914580885,4575.095133787444,3391.2258105277206,1564.1808141634885,4503.3035541723475,7724.463786617493,7464.476036206582,24069.757775003927
601,2017-08-24,20413.570328135203,7388.836755360736,13605.170615712244,9382.005260910295,2560.5168776528717,4562.094800844466,2774.241509131253,3698.3891810539562,8792.4735522226,4352.020407733945,3342.3338999207367,1738.9032587647268,4606.266670851571,7619.882982276385,8055.033099297768,19340.203357550963
602,2017-08-25,23098.612403190204,9506.868272828015,15512.608938446303,11070.642029292065,2908.587848806191,5706.488299724466,3320.3848664922994,3920.104286570521,13589.884788501604,5646.058837959077,4102.759175325754,1837.7044657326312,4836.111319368395,10691.029843565235,10769.109124313005,25879.898936082987
603,2017-08-26,26930.24340431715,12453.109297178402,20156.689394395285,13283.73548305626,2481.314080327111,8250.157597661659,3825.0749324360354,4099.142880627694,12946.557132085094,8272.351522585635,5928.403840097366,1713.9427987596264,5278.1205357262415,14898.0723229967,9769.62308200548,27228.366259194754
604,2017-08-27,19795.700657782494,10367.091174822384,14069.791669174074,10175.435888931863,1919.605612525705,6256.498002538739,3243.69706242801,3287.2247807044564,8827.811610871244,6854.38099622344,4658.254170648397,1627.6218217942721,4462.741780975778,9086.080203421705,7524.676112821903,16987.9587355815
605,2017-08-28,15929.8653471578,7190.562912153942,13266.601208814,8301.945394683202,2299.9835841439062,3915.082948426673,2718.2803507756194,3213.320767993551,7177.40275183291,4013.2774664248323,3021.935819978576,1329.1377102200292,3880.3286418491166,6187.852874785176,6066.445478860025,15975.826378885788
606,2017-08-29,17461.06189125294,7853.544661106396,14698.9942877842,9159.764772033514,2654.30847137463,4987.242214728768,2885.128671143691,3658.833732658601,11809.561171072308,4688.697922928625,3557.6668239901655,1602.6613617891717,4311.938234248417,8700.893370027974,9196.70823100547,23964.262978566785
607,2017-08-30,17690.17407266217,8135.466407668416,11484.177768689438,9414.201594227383,2932.557519318294,4796.33817478761,3021.9238599141845,3927.3908568983998,11386.568983773319,5802.0061270816905,3785.482404711885,1521.5404483484442,4386.819846427601,8652.228525761306,7032.718497470886,20630.178773806118
608,2017-08-31,18060.27603987295,8030.132010850724,11408.135845220395,8770.318018245367,2439.6286553803093,4612.657357180116,2737.970720274394,3803.5222287083,8539.925522628522,4928.296057897577,3597.1960969427123,1517.3802424418498,4011.3714631626885,7063.847077603128,7384.558423907413,19643.11159062444
609,2017-09-01,21932.332377396353,10375.352696141419,14871.926515326346,10559.692213027209,2686.614247022418,5560.987084560448,3113.1206524278473,3717.1247615897114,10833.662038083366,6133.518988778431,4392.989329639367,1587.061171215292,4557.384118568751,8795.121867505104,9025.456765093966,23167.300994659632
610,2017-09-02,25264.27054235574,14009.362701851402,22529.785534545263,13649.294508341232,2371.890146046029,7625.850171494327,3682.06208640626,4110.593424527493,11757.599156360617,7937.739433505387,5909.679855118929,1661.942163513361,4684.267450272042,11924.255150241188,10096.55912532998,21768.696822529262
611,2017-09-03,18817.06434004878,10696.51666896885,15353.211193068455,10705.083004007092,1718.4747232153334,6647.594804771132,3308.9858281836164,3433.9944966941543,8123.164888450243,6032.308756323838,4381.546679319694,1473.6996312915403,4188.175869652104,9593.451263828292,7623.275560562072,18524.43761701539
612,2017-09-04,14473.306007920291,7129.634192426061,10120.531565002233,8164.859291211802,2830.428595643757,3634.4019904569213,2468.5254475729266,3308.0431148721336,7951.680518289926,3785.038086873392,2651.6058230968138,1389.4583695622507,3731.6057398597413,5321.18024914779,7185.284204834408,17229.24110236029
613,2017-09-05,14943.964865572741,6782.652965476645,10432.013157318173,7607.172103879157,2602.2010777825803,4014.1465795640843,2562.8310687162307,3342.394746571531,10005.336971197978,4113.453897610347,2959.519956056246,1509.0602183458939,3936.4898509835048,5656.667007588454,6786.735766688395,15694.855861878807
614,2017-09-06,14776.019816197937,7042.888218576198,12364.446916472647,8499.263986423677,2612.6230464278274,3899.605762992398,2566.9772950668007,3486.041865805269,10312.972513675837,3638.388479901307,2834.6895185420217,1560.0209959741271,4133.054982886708,6316.248485916421,9000.548958874957,18751.097007080025
615,2017-09-07,17583.396155321792,7883.492675887897,14604.19636187299,9154.570425035285,3035.728762339065,4495.020299825072,2625.011005842196,3592.214756583651,8452.625449268186,4010.1782390413236,3088.511709231379,1483.059900722761,3970.811489831809,8038.206199640815,8053.997399054924,20331.44481865638
616,2017-09-08,20245.6252787604,9329.248232918808,14134.372638387002,10626.157134233074,2903.377476892114,5275.146395032184,3125.555966946411,4446.810901658202,13166.887740396749,6288.432476631965,3952.9621341765096,1537.1406389223237,4523.064279586136,10001.422174328745,9415.703908869302,19903.197714031663
617,2017-09-09,25557.65658976704,12194.939424408607,19009.726857112808,12771.743663547413,2415.660209685299,7458.679289329316,3550.449400196217,4236.544806349514,13630.414187815551,7643.404241868415,4827.815203108696,1625.5417188409751,4695.7073965995805,11569.09450775598,9788.304917446481,20794.165477099872
618,2017-09-10,18359.875555219533,10112.019372547227,13897.896205586017,10371.720312039206,1947.743335605651,6091.392620390141,3008.4511476746916,3421.5041096703176,8484.842870550608,5447.77140170248,3778.199779722684,1610.9813858851278,4237.056622069233,8575.603450955925,7897.277121399083,14982.497778818506
619,2017-09-11,15753.628114905863,7200.889813802735,9086.086192119046,8153.436428582209,2906.504434930816,3687.030046808986,2307.8959059751865,3390.2766084188024,6519.5267034583,3837.709717426982,2503.8900849432434,1201.2158373404302,3929.209394266247,5954.876459312825,6321.765204256036,14505.154143660855
620,2017-09-12,14917.009601999487,7115.17653011775,9731.97128526316,8798.358090502783,2766.8581388773205,4533.199902268547,2469.5617237828073,3824.340562875977,7414.362177013481,4218.794982293803,3034.4184766308676,1424.8189566166043,4098.733344038403,9141.996163496144,9084.617218359463,18858.685444469575
621,2017-09-13,15796.132166244171,7511.726884981376,9843.432835454649,8659.195815154262,2841.8916588181455,4557.965810052899,2580.448885795244,3573.479176047896,7733.430334889085,4396.428157406084,3082.2703809052337,1364.4982972743828,3829.367244694001,7124.939191109556,7007.8067681448965,22396.451004742717
622,2017-09-14,18512.27181682928,8273.846889762246,10747.660655704181,9349.812844898637,2552.179547700093,4791.178443229098,2547.286925568026,3416.30029297436,10056.263634260129,4793.005206343003,3425.55376148674,1301.0572896435995,3776.327002666591,7474.9191791597905,7416.735747361234,19080.11723414374
623,2017-09-15,21581.929068870904,9885.86289488869,17789.851538477265,10437.14714730651,2792.911223264798,5796.26521775306,3066.485979961136,3676.5294700703184,10653.860829085657,5127.617295423252,3857.2596159582154,1426.8990595699015,4294.258153572614,9066.410820380146,9263.1342783988,24609.774096932462
624,2017-09-16,25160.59935898301,13063.423847722011,18661.788874120335,12411.375067955245,2750.184703788855,7796.115285201438,3614.701889741943,3871.1810479072874,12867.569036756282,8728.828105264793,5485.256625636655,1475.7797342448373,4598.986214134313,12679.100356732682,9985.50381292682,24612.908056370532
625,2017-09-17,17768.961148440078,10700.647429628369,13382.228665075558,9991.620249003532,2278.098552324271,6937.562475849701,3137.9924029760236,3478.75529547739,8836.123588902768,6940.099444607934,4908.9550520094635,1399.8588843287364,4602.105381375601,9161.670047540689,10124.581878491483,19051.918101191637
626,2017-09-18,13935.258991334707,7197.791743308098,9298.603952453705,7799.300265926829,2345.837061658551,4321.658945334602,2520.3426226000897,3000.971919052941,8472.370042697456,4759.958388512099,3490.049638074307,1257.37667849329,3522.560339260007,6381.48152216844,6503.393288130885,17242.82376058878
627,2017-09-19,14871.39881669354,7338.237605731687,9173.589069844209,8479.532518980172,2590.7380146081928,4295.860287542043,2511.015015200117,3425.6680832422376,7660.678653486849,4331.366146589629,2888.7827511425335,1312.4976620281175,3641.122891877049,8518.656761198074,7267.277140726244,16827.105991725814
628,2017-09-20,16222.20825761646,7846.315829952241,10158.043569886568,9060.065431572002,2550.0949090076247,4670.445145090694,2492.3609219112227,3198.7476273377924,9670.685069714733,5400.264424646832,3419.3124331605945,1445.6192107151105,3834.567056673274,8772.342291401366,7255.8608994130755,18351.049035407417
629,2017-09-21,16530.1075148036,7786.41980038924,10787.246188496694,9179.49623947702,2835.6389675578343,4816.977101021657,2705.8439147460062,3171.6825659662745,10166.428938415957,6629.240844055509,3232.067422054477,1438.3390442371867,4113.294257472919,9546.85688093442,7143.769886767068,22461.210830475473
630,2017-09-22,21603.698883534667,8699.309900792456,18471.156258343824,10235.672294506367,2591.7803339544266,5452.636740314219,2904.8190406424656,3333.0254226117304,11520.639731180045,7174.535102502668,3912.392854891345,1592.2612347399188,4491.86360784481,9344.946388059972,8664.275920936936,23188.19189024993
631,2017-09-23,24122.86706519329,11365.69455891058,17640.877983401446,12083.202805680161,2335.4163178303975,7953.997445016371,3392.9275657170674,3747.3124197171887,12431.063809148733,8054.439273606353,4446.042555907261,1619.3017976983162,4546.984494610205,12416.093249348824,9863.032259210486,21277.777031133664
632,2017-09-24,17599.98052107606,9362.291649744908,12825.938827818496,9697.716574617227,1703.8847020022433,6284.360151106451,3073.7399134302977,3303.880674992137,9145.839556291441,6339.0365046474,3699.14123381759,1472.659773673508,3886.568776197382,10530.537580152673,7952.2830043722615,19091.612753410358
633,2017-09-25,13646.022814843685,6912.771926251441,9029.837035046257,8145.127823768297,2475.0613890667996,4015.179329572291,2267.4788907677566,2717.841654157384,6972.660747934763,5099.732954666564,2959.519956056246,1303.1373925968965,3299.99614746044,5991.11853534272,7994.836945789427,15142.303702197989
